spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,43,scalar_gate_s1p5_p4_tanh_sigma,14,2.125,1024,0.03986909048578044,0.008829141145639959,0.03455925081612765,1.1536445248163443,0.1488840805081405,0.14561839469391952,0.056147185966682014,0.022924593054556748,0.016193186477612097
1.0,43,scalar_gate_s1p5_p4_tanh_sigma,15,2.25,1024,0.034487272759367485,0.0068123007919738245,0.027392517260649743,1.2590034143707411,0.1398723348650232,0.14189687675587326,0.046194644221273486,0.01878269632681511,0.013330565574229245
1.0,43,scalar_gate_s1p5_p4_tanh_sigma,16,2.375,1024,0.029389090804233416,0.005210254325404262,0.022049406552376714,1.3328744578418394,0.1293476435130368,0.13081327341842702,0.038274861805030785,0.015204114937697551,0.010833083068510465
1.0,43,scalar_gate_s1p5_p4_tanh_sigma,17,2.5,1024,0.02402294889952456,0.00384367182392393,0.01654586800333205,1.4519001901070863,0.12020220302630633,0.11108368598210712,0.030814910510696715,0.01205041648815256,0.008810841210077972
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,0,0.5,1024,0.06363526857800313,0.2545410743120125,0.25451124087094984,0.25002930463990564,0.4453286546666091,0.07455648536213014,0.0918402731556077,0.05652173655654963,0.03429903875212653
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,1,0.625,1024,0.07689718502258985,0.19685679365783001,0.245662157011717,0.31302006771406066,0.37975409566935203,0.11021254024029684,0.11764565638382654,0.06307137208117936,0.03817777637143814
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,2,0.75,1024,0.08621853192963147,0.1532773900971226,0.2272133861828322,0.3794606179596032,0.3288706832656181,0.14065162680726698,0.1367317585510946,0.06650326027090342,0.04065654704798329
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,3,0.800000011920929,1024,0.09077067791538765,0.1418291800159542,0.22092399094548656,0.4108683603211998,0.3195396400021625,0.15723196324540273,0.14799786627308667,0.06687253540201724,0.0423923895910915
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,4,0.875,1024,0.09563831008178501,0.12491534378029064,0.20802849885256244,0.45973657748483515,0.29681187356133715,0.1796073525612914,0.15417884632197537,0.06942370241169303,0.043949739919846166
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,5,1.0,1024,0.10063389921286314,0.10063389921286314,0.18866346927700323,0.5334042652693323,0.2722172233670535,0.20696888052714435,0.1648718576195888,0.07025134763256165,0.04213662284077799
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,6,1.125,1024,0.10213995429538457,0.08070317376425447,0.16656224675733286,0.6132239224906342,0.25505057641450213,0.2219274481914467,0.16956360122240177,0.06866048230349095,0.04220509067447321
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,7,1.25,1024,0.09859371341328535,0.06309997658450263,0.14418740701494248,0.6837886570986594,0.23428123623759403,0.2269954738505698,0.16136892752343307,0.06561222024708496,0.04025577338017727
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,8,1.375,1024,0.09041693772452103,0.04782383482949873,0.12185080469494965,0.7420298778565928,0.22236476229725036,0.2264257388460727,0.14941775736188284,0.05766507699094797,0.033695398295180694
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,9,1.5,1024,0.0809258267488763,0.03596703411061169,0.10209634070744247,0.7926417948785219,0.21046028992921437,0.20887592970834928,0.1321346879744862,0.05158982225253969,0.029629366578689913
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,10,1.625,1024,0.06870466643794082,0.026018335219101848,0.08421561102624589,0.8158186540560625,0.19048117685408272,0.18887346124621662,0.11279602893905308,0.04212663580285348,0.02396547394169571
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,11,1.75,1024,0.058241639286188376,0.01901767813426559,0.06931799879163486,0.840209473750948,0.17641098199373828,0.16742329874488193,0.09546685830399107,0.03517904876136647,0.018532336649036592
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,12,1.875,1024,0.04675445099797748,0.013299043839424705,0.05343565402748417,0.8749673200206314,0.16304756305854096,0.1360227074370657,0.07697332511807306,0.027910034042146942,0.01462855192922947
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,13,2.0,1024,0.03802024595777509,0.009505061489443772,0.04298544785916096,0.884491097599959,0.15127919350259558,0.1149237858404227,0.06307421861113037,0.022028918142459716,0.011167344163752924
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,14,2.125,1024,0.031160461152185726,0.006900586552733171,0.03455925081612765,0.9016532597299296,0.1399283853080924,0.09695916878608697,0.0519808267258586,0.0177040180965841,0.008427091879094963
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,15,2.25,1024,0.025178775813831825,0.004973585345942089,0.027392517260649743,0.9191844464036159,0.13054603844790466,0.08241409662535933,0.041799769084610625,0.013867207081463898,0.0065655358705441974
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,16,2.375,1024,0.020347288717416923,0.0036072755620905348,0.022049406552376714,0.9228043697721959,0.12042624732645825,0.06968991231406788,0.03340170394350184,0.010982000879554947,0.0051068470381607075
1.0,43,fourier_gate_s1p5_p4_tanh_sigma,17,2.5,1024,0.015590835416233406,0.002494533666597345,0.01654586800333205,0.9422796926153213,0.11153593204963656,0.05124335352752065,0.026265931489836164,0.008438162028070649,0.0038271429121726794
1.0,43,score,0,0.5,1024,0.0895791277409175,0.35831651096367,0.25451124087094984,0.3519653098007513,0.4705997329017435,0.08095640750302173,0.1189320976533268,0.08790804307545033,0.04849945676500784
1.0,43,score,1,0.625,1024,0.09716910885977974,0.24875291868103613,0.245662157011717,0.39553958998717575,0.3995507655886384,0.1170605085985134,0.14470970252526572,0.08510699460278887,0.04716970745936274
1.0,43,score,2,0.75,1024,0.09992552854342457,0.17764538407719924,0.2272133861828322,0.4397871543669408,0.3416690805338869,0.14528799417486768,0.15585328333956489,0.08065417732555888,0.04809992148919933
1.0,43,score,3,0.800000011920929,1024,0.10128789750541528,0.1582623351356262,0.22092399094548656,0.4584739623430407,0.33044541779510994,0.15835560939963939,0.16450903298324737,0.0777225247321596,0.04621522496922188
1.0,43,score,4,0.875,1024,0.1035813190371993,0.13528988608940318,0.20802849885256244,0.4979188890393871,0.3047830210601242,0.17584354469732366,0.16684604382496224,0.07755160673012425,0.04929948498561302
1.0,43,score,5,1.0,1024,0.1032232505688639,0.1032232505688639,0.18866346927700323,0.5471289750179851,0.2753797126467339,0.2012753702723864,0.16766749803503805,0.07351751116816642,0.046403981863010084
1.0,43,score,6,1.125,1024,0.1010400371391805,0.07983410341861175,0.16656224675733286,0.606620282244315,0.25394484856604915,0.20888784100046368,0.1624519524714516,0.07027911194870307,0.04815579178956721
1.0,43,score,7,1.25,1024,0.09824281427937895,0.06287540113880252,0.14418740701494248,0.6813550247782583,0.2329310933747511,0.20808082269664707,0.15023955244345955,0.06965305597038239,0.05278880647874042
1.0,43,score,8,1.375,1024,0.09092445819949801,0.04809227541130474,0.12185080469494965,0.7461949752988916,0.22317135902880622,0.2025900114796193,0.13453625884137865,0.06448654734874856,0.05123250178336301
1.0,43,score,9,1.5,1024,0.0889589048495878,0.03953729104426124,0.10209634070744247,0.871323146678684,0.21842417963105426,0.18787884140568917,0.12258058450531954,0.06671992817463185,0.05824542148028641
1.0,43,score,10,1.625,1024,0.08393877250174878,0.031787464142674096,0.08421561102624589,0.9967127410093737,0.2068445291292495,0.17270379865077318,0.10806664612510043,0.0657577066393177,0.06041489812440531
1.0,43,score,11,1.75,1024,0.08302191712039853,0.027109197427068906,0.06931799879163486,1.197696392966518,0.201491256902635,0.16041389087264044,0.0967457501654458,0.06898523368679652,0.06865592148267657
1.0,43,score,12,1.875,1024,0.08022583295402808,0.02281979248470132,0.05343565402748417,1.501354000697074,0.19612717841113728,0.13595682731866315,0.08754736744032662,0.07062836043953928,0.07250522649721335
1.0,43,score,13,2.0,1024,0.08172299999357754,0.020430749998394386,0.04298544785916096,1.901178283900581,0.19430884886645725,0.12522271673077692,0.08373428032294022,0.07524777054136399,0.07844285915129547
1.0,43,score,14,2.125,1024,0.08764616328030965,0.019409530968649887,0.03455925081612765,2.5361129425701585,0.1962639850026098,0.12913693980426708,0.08664644178261828,0.082507306898357,0.0857864719836058
1.0,43,score,15,2.25,1024,0.09339374997855476,0.018448148143912053,0.027392517260649743,3.409462120252744,0.19849213508405716,0.12277076652413235,0.09006793113636047,0.0905429650408083,0.09375538404862144
1.0,43,score,16,2.375,1024,0.09758090171876149,0.017299661246539432,0.022049406552376714,4.425556827888559,0.1967662317237161,0.12862950697123432,0.09157696984914604,0.0956350382487434,0.09835637301121682
1.0,43,score,17,2.5,1024,0.10371153289843457,0.016593845263749532,0.01654586800333205,6.268122825441909,0.198807823146843,0.12025713900796778,0.09744328715500306,0.10400411173089093,0.10455777968107044
1.0,43,scalar_gaussian,0,0.5,1024,0.10354299413774527,0.4141719765509811,0.25451124087094984,0.4068307308683739,0.48586015624215934,0.06043137370138938,0.14151315367128137,0.10378325247000887,0.05908374595421642
1.0,43,scalar_gaussian,1,0.625,1024,0.11804385211410486,0.3021922614121084,0.245662157011717,0.4805129676870609,0.41892018235678075,0.09187011823790678,0.17303277116338606,0.11110222067759477,0.0610506780511976
1.0,43,scalar_gaussian,2,0.75,1024,0.12584368271626578,0.22372210260669473,0.2272133861828322,0.5538568164069476,0.36850214078290167,0.11664184004789932,0.19471448544103723,0.11156331998327883,0.062466871901493026
1.0,43,scalar_gaussian,3,0.800000011920929,1024,0.12892274906336654,0.20144178940807703,0.22092399094548656,0.5835615612030949,0.35862624658385955,0.13525407638073042,0.20479932025510098,0.11004942913250047,0.06181287150724176
1.0,43,scalar_gaussian,4,0.875,1024,0.13088436523346442,0.17095100765187188,0.20802849885256244,0.6291655516210164,0.3321553716147546,0.15255077748967208,0.20817802507205446,0.10983574338670554,0.06095353457694481
1.0,43,scalar_gaussian,5,1.0,1024,0.13147202921930368,0.13147202921930368,0.18866346927700323,0.6968600213021166,0.30365669332257167,0.18956982557852392,0.21204435580350806,0.10457070171419935,0.05758302122265651
1.0,43,scalar_gaussian,6,1.125,1024,0.12582756711979426,0.09941931229218312,0.16656224675733286,0.755438699761984,0.2781805252332597,0.20036007663240296,0.20702862004379202,0.09629071882875384,0.05164683906961299
1.0,43,scalar_gaussian,7,1.25,1024,0.11568065118045257,0.07403561675548964,0.14418740701494248,0.8022937202030709,0.2506755017301346,0.20659133069038987,0.18864847094766035,0.08552302260463056,0.04938296870855671
1.0,43,scalar_gaussian,8,1.375,1024,0.10311363162713072,0.05453944152178815,0.12185080469494965,0.8462285652136072,0.2351119183602725,0.2089028152619136,0.1686862505173382,0.0729695151355166,0.041646091660202576
1.0,43,scalar_gaussian,9,1.5,1024,0.09145335488068172,0.04064593550252521,0.10209634070744247,0.8957554624091937,0.22017726559184075,0.19339193758446876,0.14815550331645994,0.06376941591312518,0.03860075892574119
1.0,43,scalar_gaussian,10,1.625,1024,0.07764869667019264,0.02940542359107887,0.08421561102624589,0.9220226003702964,0.20018568817897303,0.1813020146266493,0.12377980602103283,0.052751619019322175,0.03210828564062258
1.0,43,scalar_gaussian,11,1.75,1024,0.06617260455677369,0.021607381079762837,0.06931799879163486,0.954623701063327,0.18376695055394038,0.16590751013814006,0.10231806155353444,0.04442959192705865,0.028646003396252354
1.0,43,scalar_gaussian,12,1.875,1024,0.05409939342586522,0.015388271907801662,0.05343565402748417,1.012421283325917,0.17073617873836694,0.14235055972127414,0.08192323934885483,0.036021791577611983,0.023899515269835445
1.0,43,scalar_gaussian,13,2.0,1024,0.04563505364475143,0.011408763411187857,0.04298544785916096,1.0616395993888845,0.1592840362019492,0.12178401682805758,0.06789577474841389,0.030316142507234037,0.021626900878136013
1.0,43,scalar_gaussian,14,2.125,1024,0.03880610375502995,0.008593739239868224,0.03455925081612765,1.12288614013937,0.14753832171630435,0.10435536353604377,0.05675431302903697,0.025886896744619824,0.019287813873336977
1.0,43,scalar_gaussian,15,2.25,1024,0.03304531989162554,0.00652747059587665,0.027392517260649743,1.2063630215940846,0.13816237420535538,0.09695991366641907,0.04535893528783763,0.02219628695739129,0.01663157595280372
1.0,43,scalar_gaussian,16,2.375,1024,0.028029999653591736,0.004969307417811277,0.022049406552376714,1.2712360120445223,0.1277613155156551,0.08394417466343787,0.03785171402140649,0.018702371403607053,0.014743450271948696
1.0,43,scalar_gaussian,17,2.5,1024,0.02334609597946345,0.0037353753567141517,0.01654586800333205,1.4109925193868311,0.11916198003466819,0.0708350287852761,0.030516505825636246,0.015731843089643604,0.012980915611246433
1.0,43,fourier_gaussian,0,0.5,1024,0.19286297171088962,0.7714518868435585,0.25451124087094984,0.7577778138635572,0.5747946566522666,0.08169354153260092,0.1874629751052102,0.22063509884768817,0.1593068354810191
1.0,43,fourier_gaussian,1,0.625,1024,0.19068988042426657,0.4881660938861224,0.245662157011717,0.7762281449607703,0.49401587878341036,0.12054358282175552,0.21868594530182767,0.20436627398458204,0.1282228880821391
1.0,43,fourier_gaussian,2,0.75,1024,0.17607357636276694,0.3130196913115857,0.2272133861828322,0.7749260698094851,0.41905722378532395,0.148054342225978,0.2295380587494352,0.17518491346676318,0.09994901980292038
1.0,43,fourier_gaussian,3,0.800000011920929,1024,0.17047943184389874,0.2663741043175248,0.22092399094548656,0.7716655448523239,0.3990242021592699,0.16007483214428858,0.23331959740745314,0.16332440759045438,0.09157400674370852
1.0,43,fourier_gaussian,4,0.875,1024,0.16252252271512135,0.21227431538301564,0.20802849885256244,0.7812512401500677,0.36280320974850594,0.18268441973914767,0.22976601333503782,0.14971032309578391,0.08017912849497456
1.0,43,fourier_gaussian,5,1.0,1024,0.1487126183100459,0.1487126183100459,0.18866346927700323,0.788242784254646,0.3202598263827298,0.2022895936762051,0.22627253662163238,0.12674871676907043,0.06403807192971128
1.0,43,fourier_gaussian,6,1.125,1024,0.13194626038026738,0.10425383536218658,0.16656224675733286,0.792173874626595,0.2847396396511687,0.20732146869631274,0.2103416394514685,0.10557780623451303,0.050315741962067936
1.0,43,fourier_gaussian,7,1.25,1024,0.1140309274849205,0.07297979359034912,0.14418740701494248,0.7908521960805024,0.24983551956272182,0.21003017593041823,0.18527532258847734,0.08565299734491279,0.04124682313779428
1.0,43,fourier_gaussian,8,1.375,1024,0.09969070399422653,0.05272896740190494,0.12185080469494965,0.8181374283395143,0.23152087795760234,0.20543637111291946,0.16538131622169963,0.07115424656728098,0.03196419524790598
1.0,43,fourier_gaussian,9,1.5,1024,0.08122230983411728,0.036098804370718794,0.10209634070744247,0.7955457489594087,0.20937255777265348,0.18244479969034738,0.13718134429173956,0.05489840006410424,0.02495074667604351
1.0,43,fourier_gaussian,10,1.625,1024,0.06835936663856175,0.02588757079803522,0.08421561102624589,0.8117184665116005,0.1907229769421768,0.1706428908988004,0.11542006356512935,0.043970733809932994,0.02000656042157324
1.0,43,fourier_gaussian,11,1.75,1024,0.05637091919762329,0.018406830758407607,0.06931799879163486,0.8132219651503558,0.17438092557791388,0.15038950979989668,0.09414430905408123,0.03557080798062614,0.015563873715757641
1.0,43,fourier_gaussian,12,1.875,1024,0.04354248554006749,0.012385418109174753,0.05343565402748417,0.8148582876457691,0.16020609926515095,0.12092423792431725,0.0732947836357315,0.026592750290395675,0.01169198187750848
1.0,43,fourier_gaussian,13,2.0,1024,0.035330752254511176,0.008832688063627794,0.04298544785916096,0.8219235581834602,0.14838487621387683,0.10448355604494752,0.05987914368780729,0.02055696173280365,0.009083040682637461
1.0,43,fourier_gaussian,14,2.125,1024,0.028736945505733656,0.006363891046252436,0.03455925081612765,0.8315268655165141,0.1372576384996204,0.08605525315305598,0.0486238392340143,0.016638067377304666,0.0072458364476762965
1.0,43,fourier_gaussian,15,2.25,1024,0.023462144687184633,0.004634497715987088,0.027392517260649743,0.8565165612175695,0.12924131647711143,0.07490041155215707,0.03951529073964404,0.013049778293360789,0.00568200982338441
1.0,43,fourier_gaussian,16,2.375,1024,0.018327386839170574,0.0032491766141465837,0.022049406552376714,0.8311963769018109,0.1180878626919561,0.06129437717068873,0.030484079744584263,0.009966661445169278,0.004429900756041075
1.0,43,fourier_gaussian,17,2.5,1024,0.014499175313364452,0.0023198680501383124,0.01654586800333205,0.8763018845819736,0.1100640756593069,0.04684834862809794,0.02448311109735797,0.007943175559464777,0.0035453033705894763
1.0,43,scalar_normalized,0,0.5,1024,0.11099088048235364,0.4439635219294146,0.25451124087094984,0.4360942176956014,0.49232004958395276,0.05922946947388541,0.1462157886544715,0.11433754944674857,0.064482189315579
1.0,43,scalar_normalized,1,0.625,1024,0.11907738800617058,0.3048381132957967,0.245662157011717,0.48472011096316764,0.4209131737232012,0.08358777722377908,0.17161113214940854,0.1150709525405677,0.060535938389575966
1.0,43,scalar_normalized,2,0.75,1024,0.12188545434631959,0.21668525217123483,0.2272133861828322,0.5364360630066126,0.364030366882821,0.10271464241623354,0.18727715894971975,0.11066045168384309,0.058689551737456186
1.0,43,scalar_normalized,3,0.800000011920929,1024,0.1254037124786248,0.19594329490828596,0.22092399094548656,0.5676328403354275,0.35377989748050365,0.12016515761451418,0.2002533518318953,0.10892279073797373,0.05750925512866505
1.0,43,scalar_normalized,4,0.875,1024,0.12381978162413028,0.1617237964070273,0.20802849885256244,0.5952058602888154,0.32511925900158445,0.13380330087390305,0.19723705330908187,0.10583724605635922,0.0556878111903667
1.0,43,scalar_normalized,5,1.0,1024,0.12227022636000034,0.12227022636000034,0.18866346927700323,0.6480863880462111,0.29454215345984264,0.1617245333669991,0.19975614027368555,0.0984015622905418,0.052768939771959796
1.0,43,scalar_normalized,6,1.125,1024,0.11636906854564788,0.09194593070273413,0.16656224675733286,0.6986521304265774,0.26820778998981787,0.17281054480180363,0.19581122997288042,0.08912332760071985,0.04671053832465388
1.0,43,scalar_normalized,7,1.25,1024,0.10410123276780756,0.06662478897139684,0.14418740701494248,0.7219856083341543,0.23931115512249904,0.1776509982515017,0.17297658223460896,0.07716750203767354,0.04254483564972569
1.0,43,scalar_normalized,8,1.375,1024,0.09289301692262629,0.04913349655411638,0.12185080469494965,0.7623504592783081,0.22464749608027795,0.17896806089150502,0.15435336785975567,0.06620760425284902,0.036622260915288946
