spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
1.0,44,scalar_gate_s1p5_p4_linear_sigma,5000,0.05790058928841588,0.46448362604206683,0.4714723785777376,0.28333217591829596,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gate_s1p5_p4_linear_sigma,5000,0.053790118112446966,0.429719334458156,0.4673832335990473,0.2828657741788775,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_gate_s1p5_p4_tanh_sigma,5000,0.05795693656005655,0.46336760532965204,0.47157268488402326,0.28521302039586005,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gate_s1p5_p4_tanh_sigma,5000,0.05363660841228463,0.43549919295392414,0.46724003440497186,0.29345377975590525,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,score,5000,0.07696937261142739,0.6513820669544333,0.4907371649534822,0.47917527918703856,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_gaussian,5000,0.07588672011448931,0.6308968628675647,0.48974720120658055,0.1322388977959752,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gaussian,5000,0.1281727194978856,1.5127285284460443,0.5419731900184167,0.03006747475694865,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_normalized,5000,0.07931828187302783,0.7894462533267842,0.49311153993036366,0.2030769009180367,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_normalized,5000,0.08829340241308103,1.0482285008466006,0.5021908454850463,0.11207888517864048,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_gate_s1p5_p4,5000,0.057985222103453506,0.47812993716509666,0.47166957039962437,0.30010693647451697,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gate_s1p5_p4,5000,0.05484984461019951,0.46474303774549924,0.4684293448173393,0.3168490675304085,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06847117619568718,0.5773095134275037,0.4822456680018634,0.2573710232760757,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06229723618209239,0.42189037582002353,0.4759549194081869,0.19615454068668187,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,scalar_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.05716529216944724,0.45739385771352153,0.4708697617134086,0.28427975438199937,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
1.0,44,fourier_gate_s1p5_p4_cap_lo1_hi2_d0p5,5000,0.052813772424396374,0.42336272663396185,0.46618925747407136,0.27924502431824805,0.0,63fc33368b83979e08508d6257ca77c8db3da0ea0aa25177ace757ae15b689d5
