spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,fourier_normalized,8,2.4834699630737305,2048,0.024064580928005175,0.0039017593493790442,0.030356578944054555,0.7927303327675633,0.13351970181222264,0.023548434721283727,0.024064078475026014,0.02425730641136636,0.023624148022115567
0.0,42,scalar_gate_s1p5_p4,0,0.12079870700836182,2048,0.004905237468637703,0.33615181882510065,0.035747755140342445,0.13721805605359513,0.949834909145876,0.00497222964349803,0.00486288834587072,0.004898553860936657,0.004968556107727224
0.0,42,scalar_gate_s1p5_p4,1,0.17627345025539398,2048,0.008478090488000557,0.272850175334826,0.07114193066756565,0.11917149855852602,0.9076540216820316,0.00830717266518006,0.008369168417316126,0.008510582762913244,0.00864393547666968
0.0,42,scalar_gate_s1p5_p4,2,0.25722402334213257,2048,0.015685419171409046,0.23706807611745084,0.13129445366788273,0.11946749259558415,0.8211310958574265,0.015900670148975,0.015364280237519474,0.01570123140586653,0.016077013847281142
0.0,42,scalar_gate_s1p5_p4,3,0.37534967064857483,2048,0.02779998385257231,0.19732061728071446,0.21340661441016526,0.13026767670443914,0.6885285618076692,0.02772545312039395,0.027628189345704064,0.0279305372971276,0.027653600369895
0.0,42,scalar_gate_s1p5_p4,4,0.547722578048706,2048,0.04450155483439387,0.14833850498712184,0.28924139061285287,0.15385610869904448,0.5278630767923517,0.044192729720126535,0.04439800259109586,0.04450571056165652,0.04484151780519116
0.0,42,scalar_gate_s1p5_p4,5,0.7992547750473022,2048,0.0642988946671447,0.10065446111452599,0.3082736736339796,0.20857731349284223,0.3711040046788351,0.06377205391773304,0.06431719401410835,0.063952395990418,0.06586804680096096
0.0,42,scalar_gate_s1p5_p4,6,1.166298747062683,2048,0.09064296906622912,0.06663685694202702,0.2506044121375131,0.3616974190242548,0.26561862360189725,0.09096339585575543,0.0920488963748678,0.09008244617904015,0.09008305876384856
0.0,42,scalar_gate_s1p5_p4,7,1.7019013166427612,2048,0.07634757580681134,0.026358852710471656,0.13251490751599862,0.5761432976708213,0.2000457993925258,0.07536617105521876,0.07548165452075134,0.0768202069136725,0.0766467209958829
0.0,42,scalar_gate_s1p5_p4,8,2.4834699630737305,2048,0.02294622357886665,0.0037204322256696137,0.030356578944054555,0.7558896416211864,0.13222050340895308,0.022324051511633785,0.02348431959329693,0.022810828954396966,0.022846750394116547
0.0,42,fourier_gate_s1p5_p4,0,0.12079870700836182,2048,0.00490523458002424,0.33615162087083733,0.035747755140342445,0.1372179752481445,0.9498349079879362,0.004972217293543399,0.004862886777489283,0.004898551878623923,0.0049685527045324925
0.0,42,fourier_gate_s1p5_p4,1,0.17627345025539398,2048,0.008478088635589704,0.2728501157187336,0.07114193066756565,0.11917147252028337,0.9076540238473201,0.00830717010867359,0.008369160849167934,0.008510582965537408,0.008643936413268256
0.0,42,fourier_gate_s1p5_p4,2,0.25722402334213257,2048,0.015685413882161395,0.23706799617621682,0.13129445366788273,0.11946745231019887,0.8211310596737078,0.015900657321022478,0.015364271865528311,0.015701228581767777,0.016077008913851068
